instance_type,family,instance_category,region,vcpus,memory_gib,network_score,gpu_count,price_usd_hour,workload_tag
d3.xlarge,Storage optimized,Storage,ap-southeast-2,4,32.0,4,0,0.556385,storage
g4dn.2xlarge,GPU instance,GPU,ap-southeast-2,8,32.0,4,1,0.83848,gpu
g4dn.xlarge,GPU instance,GPU,ap-southeast-2,4,16.0,3,1,0.58649,gpu
g5.2xlarge,GPU instance,GPU,ap-southeast-2,8,32.0,4,1,1.35138,gpu
g5.xlarge,GPU instance,GPU,ap-southeast-2,4,16.0,4,1,1.12169,gpu
i3.2xlarge,Storage optimized,Storage,ap-southeast-2,8,61.0,4,0,0.69576,storage
i3.large,Storage optimized,Storage,ap-southeast-2,2,15.25,4,0,0.17394,storage
i3.xlarge,Storage optimized,Storage,ap-southeast-2,4,30.5,4,0,0.34788,storage
i4i.large,Storage optimized,Storage,ap-southeast-2,2,16.0,4,0,0.19178,storage
i4i.xlarge,Storage optimized,Storage,ap-southeast-2,4,32.0,4,0,0.38356,storage
m5.2xlarge,General purpose,General,ap-southeast-2,8,32.0,3,0,0.42816,general
m5.large,General purpose,General,ap-southeast-2,2,8.0,3,0,0.10704,general
m5.xlarge,General purpose,General,ap-southeast-2,4,16.0,3,0,0.21408,general
m6i.2xlarge,General purpose,General,ap-southeast-2,8,32.0,4,0,0.42816,general
m6i.large,General purpose,General,ap-southeast-2,2,8.0,3,0,0.10704,general
m6i.xlarge,General purpose,General,ap-southeast-2,4,16.0,3,0,0.21408,general
m7g.2xlarge,General purpose,General,ap-southeast-2,8,32.0,3,0,0.363936,general
m7g.large,General purpose,General,ap-southeast-2,2,8.0,3,0,0.090984,general
m7g.xlarge,General purpose,General,ap-southeast-2,4,16.0,3,0,0.181968,general
p3.2xlarge,GPU instance,GPU,ap-southeast-2,8,61.0,4,1,3.4119,gpu
r5.2xlarge,Memory optimized,Memory,ap-southeast-2,8,64.0,4,0,0.56196,memory
r5.large,Memory optimized,Memory,ap-southeast-2,2,16.0,3,0,0.14049,memory
r5.xlarge,Memory optimized,Memory,ap-southeast-2,4,32.0,3,0,0.28098,memory
r6i.2xlarge,Memory optimized,Memory,ap-southeast-2,8,64.0,4,0,0.56196,memory
r6i.large,Memory optimized,Memory,ap-southeast-2,2,16.0,3,0,0.14049,memory
r6i.xlarge,Memory optimized,Memory,ap-southeast-2,4,32.0,3,0,0.28098,memory
r7g.2xlarge,Memory optimized,Memory,ap-southeast-2,8,64.0,4,0,0.477666,memory
r7g.large,Memory optimized,Memory,ap-southeast-2,2,16.0,3,0,0.119416,memory
r7g.xlarge,Memory optimized,Memory,ap-southeast-2,4,32.0,3,0,0.238833,memory
t3.large,General purpose,General,ap-southeast-2,2,8.0,2,0,0.092768,general
t3.medium,General purpose,General,ap-southeast-2,2,4.0,2,0,0.046384,general
t3.small,General purpose,General,ap-southeast-2,2,2.0,2,0,0.023192,general
t3.xlarge,General purpose,General,ap-southeast-2,4,16.0,2,0,0.185536,general
c5.2xlarge,Compute optimized,CPU,ca-central-1,8,16.0,3,0,0.3604,compute
c5.large,Compute optimized,CPU,ca-central-1,2,4.0,3,0,0.0901,compute
c5.xlarge,Compute optimized,CPU,ca-central-1,4,8.0,3,0,0.1802,compute
c6i.2xlarge,Compute optimized,CPU,ca-central-1,8,16.0,4,0,0.3604,compute
c6i.large,Compute optimized,CPU,ca-central-1,2,4.0,3,0,0.0901,compute
c6i.xlarge,Compute optimized,CPU,ca-central-1,4,8.0,3,0,0.1802,compute
c7g.2xlarge,Compute optimized,CPU,ca-central-1,8,16.0,4,0,0.3074,compute
c7g.large,Compute optimized,CPU,ca-central-1,2,4.0,3,0,0.07685,compute
c7g.xlarge,Compute optimized,CPU,ca-central-1,4,8.0,3,0,0.1537,compute
d3.xlarge,Storage optimized,Storage,ca-central-1,4,32.0,4,0,0.52894,storage
g4dn.2xlarge,GPU instance,GPU,ca-central-1,8,32.0,4,1,0.79712,gpu
g4dn.xlarge,GPU instance,GPU,ca-central-1,4,16.0,3,1,0.55756,gpu
g5.2xlarge,GPU instance,GPU,ca-central-1,8,32.0,4,1,1.28472,gpu
g5.xlarge,GPU instance,GPU,ca-central-1,4,16.0,4,1,1.06636,gpu
i3.2xlarge,Storage optimized,Storage,ca-central-1,8,61.0,4,0,0.66144,storage
i3.large,Storage optimized,Storage,ca-central-1,2,15.25,4,0,0.16536,storage
i3.xlarge,Storage optimized,Storage,ca-central-1,4,30.5,4,0,0.33072,storage
i4i.large,Storage optimized,Storage,ca-central-1,2,16.0,4,0,0.18232,storage
i4i.xlarge,Storage optimized,Storage,ca-central-1,4,32.0,4,0,0.36464,storage
m5.2xlarge,General purpose,General,ca-central-1,8,32.0,3,0,0.40704,general
m5.large,General purpose,General,ca-central-1,2,8.0,3,0,0.10176,general
m5.xlarge,General purpose,General,ca-central-1,4,16.0,3,0,0.20352,general
m6i.2xlarge,General purpose,General,ca-central-1,8,32.0,4,0,0.40704,general
m6i.large,General purpose,General,ca-central-1,2,8.0,3,0,0.10176,general
m6i.xlarge,General purpose,General,ca-central-1,4,16.0,3,0,0.20352,general
m7g.2xlarge,General purpose,General,ca-central-1,8,32.0,3,0,0.345984,general
m7g.large,General purpose,General,ca-central-1,2,8.0,3,0,0.086496,general
m7g.xlarge,General purpose,General,ca-central-1,4,16.0,3,0,0.172992,general
r5.2xlarge,Memory optimized,Memory,ca-central-1,8,64.0,4,0,0.53424,memory
r5.large,Memory optimized,Memory,ca-central-1,2,16.0,3,0,0.13356,memory
r5.xlarge,Memory optimized,Memory,ca-central-1,4,32.0,3,0,0.26712,memory
r6i.2xlarge,Memory optimized,Memory,ca-central-1,8,64.0,4,0,0.53424,memory
r6i.large,Memory optimized,Memory,ca-central-1,2,16.0,3,0,0.13356,memory
r6i.xlarge,Memory optimized,Memory,ca-central-1,4,32.0,3,0,0.26712,memory
r7g.2xlarge,Memory optimized,Memory,ca-central-1,8,64.0,4,0,0.454104,memory
r7g.large,Memory optimized,Memory,ca-central-1,2,16.0,3,0,0.113526,memory
r7g.xlarge,Memory optimized,Memory,ca-central-1,4,32.0,3,0,0.227052,memory
t3.large,General purpose,General,ca-central-1,2,8.0,2,0,0.088192,general
t3.medium,General purpose,General,ca-central-1,2,4.0,2,0,0.044096,general
t3.small,General purpose,General,ca-central-1,2,2.0,2,0,0.022048,general
t3.xlarge,General purpose,General,ca-central-1,4,16.0,2,0,0.176384,general
c5.2xlarge,Compute optimized,CPU,eu-central-1,8,16.0,3,0,0.3672,compute
c5.large,Compute optimized,CPU,eu-central-1,2,4.0,3,0,0.0918,compute
c5.xlarge,Compute optimized,CPU,eu-central-1,4,8.0,3,0,0.1836,compute
c6i.2xlarge,Compute optimized,CPU,eu-central-1,8,16.0,4,0,0.3672,compute
c6i.large,Compute optimized,CPU,eu-central-1,2,4.0,3,0,0.0918,compute
c6i.xlarge,Compute optimized,CPU,eu-central-1,4,8.0,3,0,0.1836,compute
c7g.2xlarge,Compute optimized,CPU,eu-central-1,8,16.0,4,0,0.3132,compute
c7g.large,Compute optimized,CPU,eu-central-1,2,4.0,3,0,0.0783,compute
c7g.xlarge,Compute optimized,CPU,eu-central-1,4,8.0,3,0,0.1566,compute
d3.xlarge,Storage optimized,Storage,eu-central-1,4,32.0,4,0,0.53892,storage
g4dn.2xlarge,GPU instance,GPU,eu-central-1,8,32.0,4,1,0.81216,gpu
g4dn.xlarge,GPU instance,GPU,eu-central-1,4,16.0,3,1,0.56808,gpu
g5.2xlarge,GPU instance,GPU,eu-central-1,8,32.0,4,1,1.30896,gpu
g5.xlarge,GPU instance,GPU,eu-central-1,4,16.0,4,1,1.08648,gpu
i3.2xlarge,Storage optimized,Storage,eu-central-1,8,61.0,4,0,0.67392,storage
i3.large,Storage optimized,Storage,eu-central-1,2,15.25,4,0,0.16848,storage
i3.xlarge,Storage optimized,Storage,eu-central-1,4,30.5,4,0,0.33696,storage
i4i.large,Storage optimized,Storage,eu-central-1,2,16.0,4,0,0.18576,storage
i4i.xlarge,Storage optimized,Storage,eu-central-1,4,32.0,4,0,0.37152,storage
m5.2xlarge,General purpose,General,eu-central-1,8,32.0,3,0,0.41472,general
m5.large,General purpose,General,eu-central-1,2,8.0,3,0,0.10368,general
m5.xlarge,General purpose,General,eu-central-1,4,16.0,3,0,0.20736,general
m6i.2xlarge,General purpose,General,eu-central-1,8,32.0,4,0,0.41472,general
m6i.large,General purpose,General,eu-central-1,2,8.0,3,0,0.10368,general
m6i.xlarge,General purpose,General,eu-central-1,4,16.0,3,0,0.20736,general
m7g.2xlarge,General purpose,General,eu-central-1,8,32.0,3,0,0.352512,general
m7g.large,General purpose,General,eu-central-1,2,8.0,3,0,0.088128,general
m7g.xlarge,General purpose,General,eu-central-1,4,16.0,3,0,0.176256,general
p3.2xlarge,GPU instance,GPU,eu-central-1,8,61.0,4,1,3.3048,gpu
r5.2xlarge,Memory optimized,Memory,eu-central-1,8,64.0,4,0,0.54432,memory
r5.large,Memory optimized,Memory,eu-central-1,2,16.0,3,0,0.13608,memory
r5.xlarge,Memory optimized,Memory,eu-central-1,4,32.0,3,0,0.27216,memory
r6i.2xlarge,Memory optimized,Memory,eu-central-1,8,64.0,4,0,0.54432,memory
r6i.large,Memory optimized,Memory,eu-central-1,2,16.0,3,0,0.13608,memory
r6i.xlarge,Memory optimized,Memory,eu-central-1,4,32.0,3,0,0.27216,memory
r7g.2xlarge,Memory optimized,Memory,eu-central-1,8,64.0,4,0,0.462672,memory
r7g.large,Memory optimized,Memory,eu-central-1,2,16.0,3,0,0.115668,memory
r7g.xlarge,Memory optimized,Memory,eu-central-1,4,32.0,3,0,0.231336,memory
t3.large,General purpose,General,eu-central-1,2,8.0,2,0,0.089856,general
t3.medium,General purpose,General,eu-central-1,2,4.0,2,0,0.044928,general
t3.small,General purpose,General,eu-central-1,2,2.0,2,0,0.022464,general
t3.xlarge,General purpose,General,eu-central-1,4,16.0,2,0,0.179712,general
c5.2xlarge,Compute optimized,CPU,eu-north-1,8,16.0,3,0,0.36448,compute
c5.large,Compute optimized,CPU,eu-north-1,2,4.0,3,0,0.09112,compute
c5.xlarge,Compute optimized,CPU,eu-north-1,4,8.0,3,0,0.18224,compute
c6i.2xlarge,Compute optimized,CPU,eu-north-1,8,16.0,4,0,0.36448,compute
c6i.large,Compute optimized,CPU,eu-north-1,2,4.0,3,0,0.09112,compute
c6i.xlarge,Compute optimized,CPU,eu-north-1,4,8.0,3,0,0.18224,compute
c7g.2xlarge,Compute optimized,CPU,eu-north-1,8,16.0,4,0,0.31088,compute
c7g.large,Compute optimized,CPU,eu-north-1,2,4.0,3,0,0.07772,compute
c7g.xlarge,Compute optimized,CPU,eu-north-1,4,8.0,3,0,0.15544,compute
d3.xlarge,Storage optimized,Storage,eu-north-1,4,32.0,4,0,0.534928,storage
g4dn.2xlarge,GPU instance,GPU,eu-north-1,8,32.0,4,1,0.806144,gpu
g4dn.xlarge,GPU instance,GPU,eu-north-1,4,16.0,3,1,0.563872,gpu
i3.2xlarge,Storage optimized,Storage,eu-north-1,8,61.0,4,0,0.668928,storage
i3.large,Storage optimized,Storage,eu-north-1,2,15.25,4,0,0.167232,storage
i3.xlarge,Storage optimized,Storage,eu-north-1,4,30.5,4,0,0.334464,storage
i4i.large,Storage optimized,Storage,eu-north-1,2,16.0,4,0,0.184384,storage
i4i.xlarge,Storage optimized,Storage,eu-north-1,4,32.0,4,0,0.368768,storage
m5.2xlarge,General purpose,General,eu-north-1,8,32.0,3,0,0.411648,general
m5.large,General purpose,General,eu-north-1,2,8.0,3,0,0.102912,general
m5.xlarge,General purpose,General,eu-north-1,4,16.0,3,0,0.205824,general
m6i.2xlarge,General purpose,General,eu-north-1,8,32.0,4,0,0.411648,general
m6i.large,General purpose,General,eu-north-1,2,8.0,3,0,0.102912,general
m6i.xlarge,General purpose,General,eu-north-1,4,16.0,3,0,0.205824,general
m7g.2xlarge,General purpose,General,eu-north-1,8,32.0,3,0,0.349901,general
m7g.large,General purpose,General,eu-north-1,2,8.0,3,0,0.087475,general
m7g.xlarge,General purpose,General,eu-north-1,4,16.0,3,0,0.17495,general
r5.2xlarge,Memory optimized,Memory,eu-north-1,8,64.0,4,0,0.540288,memory
r5.large,Memory optimized,Memory,eu-north-1,2,16.0,3,0,0.135072,memory
r5.xlarge,Memory optimized,Memory,eu-north-1,4,32.0,3,0,0.270144,memory
r6i.2xlarge,Memory optimized,Memory,eu-north-1,8,64.0,4,0,0.540288,memory
r6i.large,Memory optimized,Memory,eu-north-1,2,16.0,3,0,0.135072,memory
r6i.xlarge,Memory optimized,Memory,eu-north-1,4,32.0,3,0,0.270144,memory
r7g.2xlarge,Memory optimized,Memory,eu-north-1,8,64.0,4,0,0.459245,memory
r7g.large,Memory optimized,Memory,eu-north-1,2,16.0,3,0,0.114811,memory
r7g.xlarge,Memory optimized,Memory,eu-north-1,4,32.0,3,0,0.229622,memory
t3.large,General purpose,General,eu-north-1,2,8.0,2,0,0.08919,general
t3.medium,General purpose,General,eu-north-1,2,4.0,2,0,0.044595,general
t3.small,General purpose,General,eu-north-1,2,2.0,2,0,0.022298,general
t3.xlarge,General purpose,General,eu-north-1,4,16.0,2,0,0.178381,general
c5.2xlarge,Compute optimized,CPU,eu-south-1,8,16.0,3,0,0.3706,compute
c5.large,Compute optimized,CPU,eu-south-1,2,4.0,3,0,0.09265,compute
c5.xlarge,Compute optimized,CPU,eu-south-1,4,8.0,3,0,0.1853,compute
c6i.2xlarge,Compute optimized,CPU,eu-south-1,8,16.0,4,0,0.3706,compute
c6i.large,Compute optimized,CPU,eu-south-1,2,4.0,3,0,0.09265,compute
c6i.xlarge,Compute optimized,CPU,eu-south-1,4,8.0,3,0,0.1853,compute
g4dn.2xlarge,GPU instance,GPU,eu-south-1,8,32.0,4,1,0.81968,gpu
g4dn.xlarge,GPU instance,GPU,eu-south-1,4,16.0,3,1,0.57334,gpu
i3.2xlarge,Storage optimized,Storage,eu-south-1,8,61.0,4,0,0.68016,storage
i3.large,Storage optimized,Storage,eu-south-1,2,15.25,4,0,0.17004,storage
i3.xlarge,Storage optimized,Storage,eu-south-1,4,30.5,4,0,0.34008,storage
i4i.large,Storage optimized,Storage,eu-south-1,2,16.0,4,0,0.18748,storage
i4i.xlarge,Storage optimized,Storage,eu-south-1,4,32.0,4,0,0.37496,storage
m5.2xlarge,General purpose,General,eu-south-1,8,32.0,3,0,0.41856,general
m5.large,General purpose,General,eu-south-1,2,8.0,3,0,0.10464,general
m5.xlarge,General purpose,General,eu-south-1,4,16.0,3,0,0.20928,general
m6i.2xlarge,General purpose,General,eu-south-1,8,32.0,4,0,0.41856,general
m6i.large,General purpose,General,eu-south-1,2,8.0,3,0,0.10464,general
m6i.xlarge,General purpose,General,eu-south-1,4,16.0,3,0,0.20928,general
r5.2xlarge,Memory optimized,Memory,eu-south-1,8,64.0,4,0,0.54936,memory
r5.large,Memory optimized,Memory,eu-south-1,2,16.0,3,0,0.13734,memory
r5.xlarge,Memory optimized,Memory,eu-south-1,4,32.0,3,0,0.27468,memory
r6i.2xlarge,Memory optimized,Memory,eu-south-1,8,64.0,4,0,0.54936,memory
r6i.large,Memory optimized,Memory,eu-south-1,2,16.0,3,0,0.13734,memory
r6i.xlarge,Memory optimized,Memory,eu-south-1,4,32.0,3,0,0.27468,memory
t3.large,General purpose,General,eu-south-1,2,8.0,2,0,0.090688,general
t3.medium,General purpose,General,eu-south-1,2,4.0,2,0,0.045344,general
t3.small,General purpose,General,eu-south-1,2,2.0,2,0,0.022672,general
t3.xlarge,General purpose,General,eu-south-1,4,16.0,2,0,0.181376,general
c5.2xlarge,Compute optimized,CPU,eu-west-1,8,16.0,3,0,0.3536,compute
c5.large,Compute optimized,CPU,eu-west-1,2,4.0,3,0,0.0884,compute
c5.xlarge,Compute optimized,CPU,eu-west-1,4,8.0,3,0,0.1768,compute
c6i.2xlarge,Compute optimized,CPU,eu-west-1,8,16.0,4,0,0.3536,compute
c6i.large,Compute optimized,CPU,eu-west-1,2,4.0,3,0,0.0884,compute
c6i.xlarge,Compute optimized,CPU,eu-west-1,4,8.0,3,0,0.1768,compute
c7g.2xlarge,Compute optimized,CPU,eu-west-1,8,16.0,4,0,0.3016,compute
c7g.large,Compute optimized,CPU,eu-west-1,2,4.0,3,0,0.0754,compute
c7g.xlarge,Compute optimized,CPU,eu-west-1,4,8.0,3,0,0.1508,compute
d3.xlarge,Storage optimized,Storage,eu-west-1,4,32.0,4,0,0.51896,storage
g4dn.2xlarge,GPU instance,GPU,eu-west-1,8,32.0,4,1,0.78208,gpu
g4dn.xlarge,GPU instance,GPU,eu-west-1,4,16.0,3,1,0.54704,gpu
g5.2xlarge,GPU instance,GPU,eu-west-1,8,32.0,4,1,1.26048,gpu
g5.xlarge,GPU instance,GPU,eu-west-1,4,16.0,4,1,1.04624,gpu
i3.2xlarge,Storage optimized,Storage,eu-west-1,8,61.0,4,0,0.64896,storage
i3.large,Storage optimized,Storage,eu-west-1,2,15.25,4,0,0.16224,storage
i3.xlarge,Storage optimized,Storage,eu-west-1,4,30.5,4,0,0.32448,storage
i4i.large,Storage optimized,Storage,eu-west-1,2,16.0,4,0,0.17888,storage
i4i.xlarge,Storage optimized,Storage,eu-west-1,4,32.0,4,0,0.35776,storage
m5.2xlarge,General purpose,General,eu-west-1,8,32.0,3,0,0.39936,general
m5.large,General purpose,General,eu-west-1,2,8.0,3,0,0.09984,general
m5.xlarge,General purpose,General,eu-west-1,4,16.0,3,0,0.19968,general
m6i.2xlarge,General purpose,General,eu-west-1,8,32.0,4,0,0.39936,general
m6i.large,General purpose,General,eu-west-1,2,8.0,3,0,0.09984,general
m6i.xlarge,General purpose,General,eu-west-1,4,16.0,3,0,0.19968,general
m7g.2xlarge,General purpose,General,eu-west-1,8,32.0,3,0,0.339456,general
m7g.large,General purpose,General,eu-west-1,2,8.0,3,0,0.084864,general
m7g.xlarge,General purpose,General,eu-west-1,4,16.0,3,0,0.169728,general
p3.2xlarge,GPU instance,GPU,eu-west-1,8,61.0,4,1,3.1824,gpu
r5.2xlarge,Memory optimized,Memory,eu-west-1,8,64.0,4,0,0.52416,memory
r5.large,Memory optimized,Memory,eu-west-1,2,16.0,3,0,0.13104,memory
r5.xlarge,Memory optimized,Memory,eu-west-1,4,32.0,3,0,0.26208,memory
r6i.2xlarge,Memory optimized,Memory,eu-west-1,8,64.0,4,0,0.52416,memory
r6i.large,Memory optimized,Memory,eu-west-1,2,16.0,3,0,0.13104,memory
r6i.xlarge,Memory optimized,Memory,eu-west-1,4,32.0,3,0,0.26208,memory
r7g.2xlarge,Memory optimized,Memory,eu-west-1,8,64.0,4,0,0.445536,memory
r7g.large,Memory optimized,Memory,eu-west-1,2,16.0,3,0,0.111384,memory
r7g.xlarge,Memory optimized,Memory,eu-west-1,4,32.0,3,0,0.222768,memory
t3.large,General purpose,General,eu-west-1,2,8.0,2,0,0.086528,general
t3.medium,General purpose,General,eu-west-1,2,4.0,2,0,0.043264,general
t3.small,General purpose,General,eu-west-1,2,2.0,2,0,0.021632,general
t3.xlarge,General purpose,General,eu-west-1,4,16.0,2,0,0.173056,general
c5.2xlarge,Compute optimized,CPU,eu-west-2,8,16.0,3,0,0.36788,compute
c5.large,Compute optimized,CPU,eu-west-2,2,4.0,3,0,0.09197,compute
c5.xlarge,Compute optimized,CPU,eu-west-2,4,8.0,3,0,0.18394,compute
c6i.2xlarge,Compute optimized,CPU,eu-west-2,8,16.0,4,0,0.36788,compute
c6i.large,Compute optimized,CPU,eu-west-2,2,4.0,3,0,0.09197,compute
c6i.xlarge,Compute optimized,CPU,eu-west-2,4,8.0,3,0,0.18394,compute
c7g.2xlarge,Compute optimized,CPU,eu-west-2,8,16.0,4,0,0.31378,compute
c7g.large,Compute optimized,CPU,eu-west-2,2,4.0,3,0,0.078445,compute
c7g.xlarge,Compute optimized,CPU,eu-west-2,4,8.0,3,0,0.15689,compute
d3.xlarge,Storage optimized,Storage,eu-west-2,4,32.0,4,0,0.539918,storage
g4dn.2xlarge,GPU instance,GPU,eu-west-2,8,32.0,4,1,0.813664,gpu
g4dn.xlarge,GPU instance,GPU,eu-west-2,4,16.0,3,1,0.569132,gpu
g5.2xlarge,GPU instance,GPU,eu-west-2,8,32.0,4,1,1.311384,gpu
g5.xlarge,GPU instance,GPU,eu-west-2,4,16.0,4,1,1.088492,gpu
i3.2xlarge,Storage optimized,Storage,eu-west-2,8,61.0,4,0,0.675168,storage
i3.large,Storage optimized,Storage,eu-west-2,2,15.25,4,0,0.168792,storage
i3.xlarge,Storage optimized,Storage,eu-west-2,4,30.5,4,0,0.337584,storage
i4i.large,Storage optimized,Storage,eu-west-2,2,16.0,4,0,0.186104,storage
i4i.xlarge,Storage optimized,Storage,eu-west-2,4,32.0,4,0,0.372208,storage
m5.2xlarge,General purpose,General,eu-west-2,8,32.0,3,0,0.415488,general
m5.large,General purpose,General,eu-west-2,2,8.0,3,0,0.103872,general
m5.xlarge,General purpose,General,eu-west-2,4,16.0,3,0,0.207744,general
m6i.2xlarge,General purpose,General,eu-west-2,8,32.0,4,0,0.415488,general
m6i.large,General purpose,General,eu-west-2,2,8.0,3,0,0.103872,general
m6i.xlarge,General purpose,General,eu-west-2,4,16.0,3,0,0.207744,general
m7g.2xlarge,General purpose,General,eu-west-2,8,32.0,3,0,0.353165,general
m7g.large,General purpose,General,eu-west-2,2,8.0,3,0,0.088291,general
m7g.xlarge,General purpose,General,eu-west-2,4,16.0,3,0,0.176582,general
p3.2xlarge,GPU instance,GPU,eu-west-2,8,61.0,4,1,3.31092,gpu
r5.2xlarge,Memory optimized,Memory,eu-west-2,8,64.0,4,0,0.545328,memory
r5.large,Memory optimized,Memory,eu-west-2,2,16.0,3,0,0.136332,memory
r5.xlarge,Memory optimized,Memory,eu-west-2,4,32.0,3,0,0.272664,memory
r6i.2xlarge,Memory optimized,Memory,eu-west-2,8,64.0,4,0,0.545328,memory
r6i.large,Memory optimized,Memory,eu-west-2,2,16.0,3,0,0.136332,memory
r6i.xlarge,Memory optimized,Memory,eu-west-2,4,32.0,3,0,0.272664,memory
r7g.2xlarge,Memory optimized,Memory,eu-west-2,8,64.0,4,0,0.463529,memory
r7g.large,Memory optimized,Memory,eu-west-2,2,16.0,3,0,0.115882,memory
r7g.xlarge,Memory optimized,Memory,eu-west-2,4,32.0,3,0,0.231764,memory
t3.large,General purpose,General,eu-west-2,2,8.0,2,0,0.090022,general
t3.medium,General purpose,General,eu-west-2,2,4.0,2,0,0.045011,general
t3.small,General purpose,General,eu-west-2,2,2.0,2,0,0.022506,general
t3.xlarge,General purpose,General,eu-west-2,4,16.0,2,0,0.180045,general
c5.2xlarge,Compute optimized,CPU,eu-west-3,8,16.0,3,0,0.36788,compute
c5.large,Compute optimized,CPU,eu-west-3,2,4.0,3,0,0.09197,compute
c5.xlarge,Compute optimized,CPU,eu-west-3,4,8.0,3,0,0.18394,compute
c6i.2xlarge,Compute optimized,CPU,eu-west-3,8,16.0,4,0,0.36788,compute
c6i.large,Compute optimized,CPU,eu-west-3,2,4.0,3,0,0.09197,compute
c6i.xlarge,Compute optimized,CPU,eu-west-3,4,8.0,3,0,0.18394,compute
c7g.2xlarge,Compute optimized,CPU,eu-west-3,8,16.0,4,0,0.31378,compute
c7g.large,Compute optimized,CPU,eu-west-3,2,4.0,3,0,0.078445,compute
c7g.xlarge,Compute optimized,CPU,eu-west-3,4,8.0,3,0,0.15689,compute
d3.xlarge,Storage optimized,Storage,eu-west-3,4,32.0,4,0,0.539918,storage
g4dn.2xlarge,GPU instance,GPU,eu-west-3,8,32.0,4,1,0.813664,gpu
g4dn.xlarge,GPU instance,GPU,eu-west-3,4,16.0,3,1,0.569132,gpu
g5.2xlarge,GPU instance,GPU,eu-west-3,8,32.0,4,1,1.311384,gpu
g5.xlarge,GPU instance,GPU,eu-west-3,4,16.0,4,1,1.088492,gpu
i3.2xlarge,Storage optimized,Storage,eu-west-3,8,61.0,4,0,0.675168,storage
i3.large,Storage optimized,Storage,eu-west-3,2,15.25,4,0,0.168792,storage
i3.xlarge,Storage optimized,Storage,eu-west-3,4,30.5,4,0,0.337584,storage
i4i.large,Storage optimized,Storage,eu-west-3,2,16.0,4,0,0.186104,storage
i4i.xlarge,Storage optimized,Storage,eu-west-3,4,32.0,4,0,0.372208,storage
m5.2xlarge,General purpose,General,eu-west-3,8,32.0,3,0,0.415488,general
m5.large,General purpose,General,eu-west-3,2,8.0,3,0,0.103872,general
m5.xlarge,General purpose,General,eu-west-3,4,16.0,3,0,0.207744,general
m6i.2xlarge,General purpose,General,eu-west-3,8,32.0,4,0,0.415488,general
m6i.large,General purpose,General,eu-west-3,2,8.0,3,0,0.103872,general
m6i.xlarge,General purpose,General,eu-west-3,4,16.0,3,0,0.207744,general
m7g.2xlarge,General purpose,General,eu-west-3,8,32.0,3,0,0.353165,general
m7g.large,General purpose,General,eu-west-3,2,8.0,3,0,0.088291,general
m7g.xlarge,General purpose,General,eu-west-3,4,16.0,3,0,0.176582,general
r5.2xlarge,Memory optimized,Memory,eu-west-3,8,64.0,4,0,0.545328,memory
r5.large,Memory optimized,Memory,eu-west-3,2,16.0,3,0,0.136332,memory
r5.xlarge,Memory optimized,Memory,eu-west-3,4,32.0,3,0,0.272664,memory
r6i.2xlarge,Memory optimized,Memory,eu-west-3,8,64.0,4,0,0.545328,memory
r6i.large,Memory optimized,Memory,eu-west-3,2,16.0,3,0,0.136332,memory
r6i.xlarge,Memory optimized,Memory,eu-west-3,4,32.0,3,0,0.272664,memory
r7g.2xlarge,Memory optimized,Memory,eu-west-3,8,64.0,4,0,0.463529,memory
r7g.large,Memory optimized,Memory,eu-west-3,2,16.0,3,0,0.115882,memory
r7g.xlarge,Memory optimized,Memory,eu-west-3,4,32.0,3,0,0.231764,memory
t3.large,General purpose,General,eu-west-3,2,8.0,2,0,0.090022,general
t3.medium,General purpose,General,eu-west-3,2,4.0,2,0,0.045011,general
t3.small,General purpose,General,eu-west-3,2,2.0,2,0,0.022506,general
t3.xlarge,General purpose,General,eu-west-3,4,16.0,2,0,0.180045,general
c5.2xlarge,Compute optimized,CPU,il-central-1,8,16.0,3,0,0.3893,compute
c5.large,Compute optimized,CPU,il-central-1,2,4.0,3,0,0.097325,compute
c5.xlarge,Compute optimized,CPU,il-central-1,4,8.0,3,0,0.19465,compute
c6i.2xlarge,Compute optimized,CPU,il-central-1,8,16.0,4,0,0.3893,compute
c6i.large,Compute optimized,CPU,il-central-1,2,4.0,3,0,0.097325,compute
c6i.xlarge,Compute optimized,CPU,il-central-1,4,8.0,3,0,0.19465,compute
g4dn.2xlarge,GPU instance,GPU,il-central-1,8,32.0,4,1,0.86104,gpu
g4dn.xlarge,GPU instance,GPU,il-central-1,4,16.0,3,1,0.60227,gpu
i3.2xlarge,Storage optimized,Storage,il-central-1,8,61.0,4,0,0.71448,storage
i3.large,Storage optimized,Storage,il-central-1,2,15.25,4,0,0.17862,storage
i3.xlarge,Storage optimized,Storage,il-central-1,4,30.5,4,0,0.35724,storage
i4i.large,Storage optimized,Storage,il-central-1,2,16.0,4,0,0.19694,storage
i4i.xlarge,Storage optimized,Storage,il-central-1,4,32.0,4,0,0.39388,storage
m5.2xlarge,General purpose,General,il-central-1,8,32.0,3,0,0.43968,general
m5.large,General purpose,General,il-central-1,2,8.0,3,0,0.10992,general
m5.xlarge,General purpose,General,il-central-1,4,16.0,3,0,0.21984,general
m6i.2xlarge,General purpose,General,il-central-1,8,32.0,4,0,0.43968,general
m6i.large,General purpose,General,il-central-1,2,8.0,3,0,0.10992,general
m6i.xlarge,General purpose,General,il-central-1,4,16.0,3,0,0.21984,general
r5.2xlarge,Memory optimized,Memory,il-central-1,8,64.0,4,0,0.57708,memory
